Bandit,Reward,Algorithm
3,2.954976717345186,ThompsonSampling
3,3.1855829310706074,ThompsonSampling
3,3.4637316726424148,ThompsonSampling
3,5.134667268060667,ThompsonSampling
3,5.240632065325365,ThompsonSampling
3,5.29675855260322,ThompsonSampling
3,4.783894942167235,ThompsonSampling
3,4.318197594554005,ThompsonSampling
3,4.844448476024831,ThompsonSampling
3,4.619520105260889,ThompsonSampling
3,4.321849854002414,ThompsonSampling
3,4.769519598975696,ThompsonSampling
3,3.8198141361875395,ThompsonSampling
3,3.689908471154606,ThompsonSampling
3,4.034753400487688,ThompsonSampling
3,4.49730787696115,ThompsonSampling
3,4.612537274923696,ThompsonSampling
3,3.591610606549105,ThompsonSampling
3,3.1770543646045777,ThompsonSampling
3,4.543891958374555,ThompsonSampling
3,4.886169175740676,ThompsonSampling
3,3.0469099438139544,ThompsonSampling
3,4.818934053770277,ThompsonSampling
3,5.56861032554811,ThompsonSampling
3,4.148462736872455,ThompsonSampling
3,2.2163304752654702,ThompsonSampling
3,4.632705984076396,ThompsonSampling
3,3.4888224659860003,ThompsonSampling
3,3.4534418371129822,ThompsonSampling
3,3.7575474189563733,ThompsonSampling
3,5.514286999533858,ThompsonSampling
3,4.677243151976413,ThompsonSampling
3,4.242505344686093,ThompsonSampling
3,5.769818301563411,ThompsonSampling
3,3.833577994632158,ThompsonSampling
3,4.774361832640111,ThompsonSampling
3,2.287230804382073,ThompsonSampling
3,4.652807090452071,ThompsonSampling
3,4.035867671345423,ThompsonSampling
3,3.0994678332003787,ThompsonSampling
3,3.1369516636569155,ThompsonSampling
3,2.8128783321660817,ThompsonSampling
3,5.206752630495309,ThompsonSampling
3,4.297607845437576,ThompsonSampling
3,4.705928299591379,ThompsonSampling
3,4.211676817242942,ThompsonSampling
3,4.812690056942128,ThompsonSampling
3,3.9532104954784226,ThompsonSampling
2,1.661886325962884,ThompsonSampling
3,4.969747214532003,ThompsonSampling
3,4.4335507519073385,ThompsonSampling
3,3.922472812506976,ThompsonSampling
3,2.890760915768678,ThompsonSampling
3,3.275182063717219,ThompsonSampling
3,5.1842420151085085,ThompsonSampling
3,6.503076657477912,ThompsonSampling
3,6.282745025647566,ThompsonSampling
3,4.730996124441214,ThompsonSampling
3,3.8949474024779867,ThompsonSampling
3,3.5085444021516032,ThompsonSampling
3,2.901959092953375,ThompsonSampling
3,4.782183396338263,ThompsonSampling
3,4.151627965086161,ThompsonSampling
3,4.976075986760762,ThompsonSampling
3,4.088298667267043,ThompsonSampling
3,6.100679880034846,ThompsonSampling
3,5.415641618735689,ThompsonSampling
3,3.8936460583528216,ThompsonSampling
3,4.416280212138012,ThompsonSampling
3,3.2006153632799323,ThompsonSampling
3,2.6935442505869522,ThompsonSampling
3,4.483574765838714,ThompsonSampling
3,4.912617948021706,ThompsonSampling
3,1.5650210885511147,ThompsonSampling
3,1.7748528579566614,ThompsonSampling
3,4.513225380705692,ThompsonSampling
3,2.445680723619324,ThompsonSampling
3,3.8413236368536863,ThompsonSampling
3,4.899688484338559,ThompsonSampling
3,3.9303777125676977,ThompsonSampling
3,5.103352761788154,ThompsonSampling
3,4.417477952481047,ThompsonSampling
3,3.707672458782214,ThompsonSampling
3,3.513552237138831,ThompsonSampling
3,2.7633862560913824,ThompsonSampling
3,4.175682278532785,ThompsonSampling
3,5.6945105843799695,ThompsonSampling
3,4.279970597111036,ThompsonSampling
3,3.1848607825709863,ThompsonSampling
3,5.0522527582178185,ThompsonSampling
3,4.666744615038724,ThompsonSampling
3,4.059482713146599,ThompsonSampling
3,3.5438748525374355,ThompsonSampling
3,3.880847576616023,ThompsonSampling
3,2.436117465619673,ThompsonSampling
3,2.9522712455121827,ThompsonSampling
3,5.536769193396635,ThompsonSampling
3,4.674483848491221,ThompsonSampling
3,5.154776456710012,ThompsonSampling
3,4.075382401656917,ThompsonSampling
3,4.321776057834486,ThompsonSampling
3,5.502777884869392,ThompsonSampling
3,3.6134362088997367,ThompsonSampling
3,5.019524793868261,ThompsonSampling
3,2.847091438609172,ThompsonSampling
3,2.6926458734707555,ThompsonSampling
3,1.9301073611400774,ThompsonSampling
3,2.6457503575123433,ThompsonSampling
3,3.8260377821876004,ThompsonSampling
3,3.886974276694175,ThompsonSampling
3,4.56896584232396,ThompsonSampling
3,5.54333823052013,ThompsonSampling
3,4.278530067350309,ThompsonSampling
3,2.9416945160377796,ThompsonSampling
3,3.3580317450759605,ThompsonSampling
3,4.05639163322071,ThompsonSampling
3,4.437258760368152,ThompsonSampling
3,4.931545093817853,ThompsonSampling
3,3.8809431255648215,ThompsonSampling
3,6.6462096384097755,ThompsonSampling
2,3.0644179922624084,ThompsonSampling
3,3.079836866151747,ThompsonSampling
3,2.7041494005356026,ThompsonSampling
3,3.8861141085372903,ThompsonSampling
3,2.9821073033039545,ThompsonSampling
3,3.7313763191767237,ThompsonSampling
3,5.2127769698684485,ThompsonSampling
3,4.290421940639892,ThompsonSampling
3,5.20386127290106,ThompsonSampling
3,2.7126354656285256,ThompsonSampling
3,4.122974200893563,ThompsonSampling
3,4.04618541897434,ThompsonSampling
3,3.2147515377314235,ThompsonSampling
3,2.8785894326450303,ThompsonSampling
3,5.63395965548105,ThompsonSampling
3,3.8441134038904425,ThompsonSampling
3,4.207002955389707,ThompsonSampling
3,3.656430652588356,ThompsonSampling
3,4.174023175904024,ThompsonSampling
3,3.5559113738141956,ThompsonSampling
3,3.6541122847938095,ThompsonSampling
2,2.9397158969742345,ThompsonSampling
3,3.064189054161239,ThompsonSampling
3,2.4031566831589997,ThompsonSampling
3,4.283643022986114,ThompsonSampling
3,4.746339345368169,ThompsonSampling
3,4.886207780253328,ThompsonSampling
3,3.7318525533559024,ThompsonSampling
3,4.366772718652758,ThompsonSampling
3,3.1664100349163355,ThompsonSampling
3,5.103589588172998,ThompsonSampling
3,5.050860061427052,ThompsonSampling
3,1.4312407616640916,ThompsonSampling
3,4.835782238025779,ThompsonSampling
3,4.2731905058758946,ThompsonSampling
3,4.30642815216522,ThompsonSampling
3,2.8955792910644162,ThompsonSampling
3,4.045611993601192,ThompsonSampling
3,4.409431876864535,ThompsonSampling
3,4.366049402918886,ThompsonSampling
3,3.570246518658063,ThompsonSampling
3,4.463504620861345,ThompsonSampling
3,5.8512919984573335,ThompsonSampling
3,2.156340999130207,ThompsonSampling
3,3.8418105918690495,ThompsonSampling
3,4.043591075221827,ThompsonSampling
3,3.9725632453269815,ThompsonSampling
3,3.593978307943111,ThompsonSampling
3,2.062446769066366,ThompsonSampling
3,6.769198622032742,ThompsonSampling
3,1.6179119477380257,ThompsonSampling
3,3.4747119397051613,ThompsonSampling
3,4.470435398691493,ThompsonSampling
3,4.259199051474743,ThompsonSampling
3,3.329317856516907,ThompsonSampling
3,5.9164912013807145,ThompsonSampling
3,4.5201309140735075,ThompsonSampling
3,3.049335595941961,ThompsonSampling
3,3.798076909430658,ThompsonSampling
3,3.526055138284809,ThompsonSampling
3,3.3058392446261617,ThompsonSampling
3,4.920350638726419,ThompsonSampling
3,4.421362316061938,ThompsonSampling
3,4.068889573396826,ThompsonSampling
3,2.448639038197483,ThompsonSampling
3,4.641375481331158,ThompsonSampling
3,2.879677039205644,ThompsonSampling
3,3.7454176244059783,ThompsonSampling
3,5.03565607664038,ThompsonSampling
3,4.379620474429337,ThompsonSampling
3,3.81737110087395,ThompsonSampling
3,3.8009120646626995,ThompsonSampling
3,3.905430194344132,ThompsonSampling
3,4.734996652689992,ThompsonSampling
3,3.184169920146011,ThompsonSampling
3,4.243234154390429,ThompsonSampling
3,3.6396443558802862,ThompsonSampling
3,5.054297429805825,ThompsonSampling
3,3.5041419856652722,ThompsonSampling
3,3.335878478979168,ThompsonSampling
3,4.756072686552175,ThompsonSampling
3,3.5175978434527257,ThompsonSampling
3,3.5378214216850967,ThompsonSampling
3,5.054143214328448,ThompsonSampling
2,3.5294280080212945,ThompsonSampling
3,4.676050544312434,ThompsonSampling
3,2.8807172262312415,ThompsonSampling
3,3.53408367391119,ThompsonSampling
3,3.426413075463186,ThompsonSampling
3,2.7615965301590464,ThompsonSampling
3,3.5041169648700725,ThompsonSampling
3,7.104867249171409,ThompsonSampling
3,3.466488361832792,ThompsonSampling
3,4.230161897950387,ThompsonSampling
3,5.343426713199854,ThompsonSampling
3,2.767783374909044,ThompsonSampling
3,3.3167907883383503,ThompsonSampling
3,4.950615283114484,ThompsonSampling
3,5.477298546072928,ThompsonSampling
3,4.841454911661132,ThompsonSampling
3,2.4708232673964945,ThompsonSampling
3,4.556849352854018,ThompsonSampling
3,4.357346275791052,ThompsonSampling
3,3.4881292191562787,ThompsonSampling
3,1.3591254534129775,ThompsonSampling
3,4.5142682731418216,ThompsonSampling
3,3.544478871922574,ThompsonSampling
3,4.523272888458046,ThompsonSampling
3,3.5962921123126215,ThompsonSampling
3,5.056791260864291,ThompsonSampling
3,2.7859187502706697,ThompsonSampling
3,4.385491873990042,ThompsonSampling
3,2.2911125027137906,ThompsonSampling
3,2.712455647117782,ThompsonSampling
3,1.9917177521940763,ThompsonSampling
3,3.1511235628254632,ThompsonSampling
3,4.106615613144888,ThompsonSampling
3,5.496545012776064,ThompsonSampling
3,3.2628767731762602,ThompsonSampling
3,4.303575638682819,ThompsonSampling
3,2.73949729561559,ThompsonSampling
3,2.360814843558554,ThompsonSampling
3,4.4015334119739595,ThompsonSampling
3,4.342736534941801,ThompsonSampling
3,1.7430735407776043,ThompsonSampling
3,4.291432584493122,ThompsonSampling
3,4.81426848190323,ThompsonSampling
3,4.601892057042644,ThompsonSampling
3,3.413404771973803,ThompsonSampling
3,2.2497900353542386,ThompsonSampling
2,1.2885960313193852,ThompsonSampling
3,4.5213825506345575,ThompsonSampling
3,2.9532429402724247,ThompsonSampling
3,4.561548934135462,ThompsonSampling
3,3.9102752004229764,ThompsonSampling
3,2.6480000931829446,ThompsonSampling
3,2.030930755014274,ThompsonSampling
3,3.2087142216323454,ThompsonSampling
3,3.8723106257654596,ThompsonSampling
3,4.539324473495449,ThompsonSampling
3,3.84362398134908,ThompsonSampling
3,4.804152513983217,ThompsonSampling
3,4.931383962376302,ThompsonSampling
3,3.2681966448739863,ThompsonSampling
3,4.0707414892606595,ThompsonSampling
3,4.910637491187144,ThompsonSampling
3,4.032237405763102,ThompsonSampling
3,3.507180632432357,ThompsonSampling
3,4.066068389635911,ThompsonSampling
3,2.114799274050233,ThompsonSampling
3,2.431634164893116,ThompsonSampling
3,4.913412428824765,ThompsonSampling
2,2.5536978961148384,ThompsonSampling
2,2.6457997209384634,ThompsonSampling
3,4.710766583743691,ThompsonSampling
3,2.540760312515638,ThompsonSampling
3,4.98266079013531,ThompsonSampling
3,4.355956629967313,ThompsonSampling
3,4.686380649605823,ThompsonSampling
3,2.62958493514017,ThompsonSampling
3,3.371691533448746,ThompsonSampling
3,3.5670490835445867,ThompsonSampling
3,5.316907193843243,ThompsonSampling
3,4.482303680454855,ThompsonSampling
3,3.8421909727209758,ThompsonSampling
3,3.409573153172433,ThompsonSampling
3,5.099561206843441,ThompsonSampling
3,3.726875346472971,ThompsonSampling
3,3.0174143852670996,ThompsonSampling
3,5.353564862383013,ThompsonSampling
3,4.4423338586921455,ThompsonSampling
2,3.57932158996984,ThompsonSampling
3,3.526387164546417,ThompsonSampling
3,4.220305717239328,ThompsonSampling
3,3.489297006718303,ThompsonSampling
3,4.031348316213016,ThompsonSampling
3,3.8034908990018907,ThompsonSampling
3,5.553272816004293,ThompsonSampling
3,3.5808276289281036,ThompsonSampling
3,4.028171697435314,ThompsonSampling
3,3.072192551290451,ThompsonSampling
3,3.5515803686417664,ThompsonSampling
3,2.925082258206783,ThompsonSampling
3,4.430332075761201,ThompsonSampling
3,5.8377538625788015,ThompsonSampling
3,5.113480378282694,ThompsonSampling
3,4.503454377946092,ThompsonSampling
3,2.3909818303775223,ThompsonSampling
3,4.682936728132699,ThompsonSampling
3,2.4880255112808944,ThompsonSampling
3,5.188018377252275,ThompsonSampling
3,2.9099681988198065,ThompsonSampling
3,4.8635217078762745,ThompsonSampling
3,3.457671372447014,ThompsonSampling
3,2.234270781651772,ThompsonSampling
3,4.255058535257482,ThompsonSampling
3,5.142645875644742,ThompsonSampling
3,2.691826552687348,ThompsonSampling
3,4.526439995156712,ThompsonSampling
3,4.695834305750776,ThompsonSampling
3,3.677456856104417,ThompsonSampling
3,2.96619629533076,ThompsonSampling
3,2.960486946286155,ThompsonSampling
3,3.7358369323554594,ThompsonSampling
3,3.5802523097937797,ThompsonSampling
3,4.93787089545887,ThompsonSampling
3,2.6058884563889917,ThompsonSampling
3,4.824145152971772,ThompsonSampling
3,3.842932314547726,ThompsonSampling
3,2.8394446688841675,ThompsonSampling
3,4.034992764347601,ThompsonSampling
3,4.190648413275815,ThompsonSampling
3,3.4766721300504146,ThompsonSampling
3,3.468021686002783,ThompsonSampling
3,5.7526258944323985,ThompsonSampling
3,4.192783205824272,ThompsonSampling
3,4.555664542360665,ThompsonSampling
3,4.006647216323547,ThompsonSampling
3,5.098343085697334,ThompsonSampling
3,5.548390542390587,ThompsonSampling
3,2.7359914026140357,ThompsonSampling
3,4.736221375806571,ThompsonSampling
3,2.8873181239775745,ThompsonSampling
3,3.4659076796110906,ThompsonSampling
3,3.8712649740231972,ThompsonSampling
3,2.8199023148965483,ThompsonSampling
3,4.798548485216156,ThompsonSampling
3,4.699290839822453,ThompsonSampling
3,4.76384888833304,ThompsonSampling
3,4.3238244752484585,ThompsonSampling
3,4.417501018700141,ThompsonSampling
3,3.5886044648549897,ThompsonSampling
3,4.369413353138335,ThompsonSampling
3,5.138735015454272,ThompsonSampling
3,4.400716382025055,ThompsonSampling
3,5.4560094697319546,ThompsonSampling
3,1.8395819360195995,ThompsonSampling
3,5.91272101953137,ThompsonSampling
3,3.453828578245563,ThompsonSampling
3,2.6272671317506684,ThompsonSampling
3,5.218488290588066,ThompsonSampling
3,3.460719776994404,ThompsonSampling
3,2.916141228592049,ThompsonSampling
3,4.597094963220593,ThompsonSampling
3,2.645018735684493,ThompsonSampling
3,2.3077033784474104,ThompsonSampling
3,3.1260019956741365,ThompsonSampling
3,3.722195266859567,ThompsonSampling
3,3.7455763675240727,ThompsonSampling
3,5.0769049785367,ThompsonSampling
3,4.524111701551731,ThompsonSampling
3,4.300115601197092,ThompsonSampling
3,4.036127784105798,ThompsonSampling
3,3.8361159793969546,ThompsonSampling
3,5.204365116235555,ThompsonSampling
3,4.042389626126148,ThompsonSampling
3,2.8593875739862513,ThompsonSampling
3,4.505078873023061,ThompsonSampling
3,3.082026808902162,ThompsonSampling
3,3.5119834751866787,ThompsonSampling
3,2.7915209184163245,ThompsonSampling
3,3.230838873679095,ThompsonSampling
3,2.8304351970626023,ThompsonSampling
3,5.922558816208097,ThompsonSampling
3,3.9739756400866524,ThompsonSampling
3,4.669961090394262,ThompsonSampling
3,4.282739194476182,ThompsonSampling
3,4.0447566031546245,ThompsonSampling
3,3.097161638335855,ThompsonSampling
3,3.180009486950534,ThompsonSampling
2,3.5390878066347513,ThompsonSampling
3,4.2536226517767615,ThompsonSampling
3,4.107978752363213,ThompsonSampling
3,3.4950371590990232,ThompsonSampling
3,3.8312516236082796,ThompsonSampling
3,3.896846349529707,ThompsonSampling
3,3.421195645459546,ThompsonSampling
3,4.211537810836509,ThompsonSampling
3,6.48791034674829,ThompsonSampling
3,3.84079390440928,ThompsonSampling
3,4.631216085540478,ThompsonSampling
3,3.268564864480583,ThompsonSampling
3,4.439729180547696,ThompsonSampling
3,2.687024488188417,ThompsonSampling
3,4.081298662548938,ThompsonSampling
3,3.295629475057458,ThompsonSampling
3,3.443656337669456,ThompsonSampling
3,4.712151213411733,ThompsonSampling
3,4.8573821756962445,ThompsonSampling
3,2.907001112209545,ThompsonSampling
2,4.212685516414057,ThompsonSampling
3,3.0241395104451865,ThompsonSampling
3,3.8985597064631063,ThompsonSampling
3,3.581415495921771,ThompsonSampling
3,3.1706815495374667,ThompsonSampling
3,4.033104059519816,ThompsonSampling
3,4.146327950327859,ThompsonSampling
3,2.0269912759918496,ThompsonSampling
3,3.833222068282688,ThompsonSampling
3,4.495190678382393,ThompsonSampling
3,5.043541152905766,ThompsonSampling
3,5.508214340283143,ThompsonSampling
3,4.670990454320226,ThompsonSampling
3,4.199839438592166,ThompsonSampling
3,3.0261007247991727,ThompsonSampling
3,4.666957924990054,ThompsonSampling
3,4.47844710991933,ThompsonSampling
3,4.385964960703362,ThompsonSampling
3,2.56255203556203,ThompsonSampling
3,3.6715787919237197,ThompsonSampling
3,6.045473424913698,ThompsonSampling
3,4.351772829872639,ThompsonSampling
3,1.849416896321002,ThompsonSampling
3,3.6220469475815045,ThompsonSampling
3,2.3894685169932215,ThompsonSampling
3,2.507600619042552,ThompsonSampling
3,4.4402608517416375,ThompsonSampling
3,2.943576754622384,ThompsonSampling
3,5.26757559961758,ThompsonSampling
3,3.102194849009069,ThompsonSampling
3,3.757722183144762,ThompsonSampling
3,4.5364365039431656,ThompsonSampling
3,4.268327762657802,ThompsonSampling
3,2.9515350101114644,ThompsonSampling
3,4.965225669166128,ThompsonSampling
3,4.456846670019401,ThompsonSampling
3,5.1935730508131375,ThompsonSampling
3,4.754288006297811,ThompsonSampling
3,3.8648597219766554,ThompsonSampling
3,4.736868803450913,ThompsonSampling
3,5.488668889246673,ThompsonSampling
3,3.6299005614166866,ThompsonSampling
3,5.160180904294363,ThompsonSampling
3,3.5289580094717956,ThompsonSampling
3,3.4113584010917877,ThompsonSampling
3,4.630352032676539,ThompsonSampling
3,4.151605570761015,ThompsonSampling
3,4.065473701621269,ThompsonSampling
3,5.404960809696691,ThompsonSampling
3,4.9399785395023,ThompsonSampling
3,3.834880738368657,ThompsonSampling
3,3.841497867421662,ThompsonSampling
3,3.964945069125285,ThompsonSampling
3,3.0048917773582695,ThompsonSampling
3,3.768092094587595,ThompsonSampling
3,4.86912054636703,ThompsonSampling
3,4.070718178785127,ThompsonSampling
3,3.3593183284497696,ThompsonSampling
3,2.8412657835888764,ThompsonSampling
3,3.648196998325451,ThompsonSampling
3,4.060958790109062,ThompsonSampling
3,5.449421756679111,ThompsonSampling
3,3.530286224553184,ThompsonSampling
3,2.4646371992716736,ThompsonSampling
3,4.499380460208994,ThompsonSampling
3,2.3584106005110455,ThompsonSampling
3,4.383579154904709,ThompsonSampling
3,4.891223590685708,ThompsonSampling
3,4.641583574202185,ThompsonSampling
3,3.733879199854725,ThompsonSampling
3,2.598989407093235,ThompsonSampling
3,4.772289057211151,ThompsonSampling
3,3.295777055767682,ThompsonSampling
3,4.316640697554455,ThompsonSampling
3,4.965410089528971,ThompsonSampling
2,1.667205911788767,ThompsonSampling
3,5.562796879808649,ThompsonSampling
3,5.162248868471964,ThompsonSampling
3,3.3757758339942283,ThompsonSampling
3,3.5405240911744547,ThompsonSampling
3,3.562210187998571,ThompsonSampling
3,2.782001095873336,ThompsonSampling
3,3.4778949393375207,ThompsonSampling
3,4.792935590405075,ThompsonSampling
3,1.9636128542359446,ThompsonSampling
3,2.303797526114435,ThompsonSampling
3,3.3241803431845427,ThompsonSampling
3,5.123360446965411,ThompsonSampling
3,5.685316425934799,ThompsonSampling
3,4.676567155394418,ThompsonSampling
3,4.507356458358614,ThompsonSampling
3,3.169183563013459,ThompsonSampling
3,3.7876751993219386,ThompsonSampling
3,4.16022600599992,ThompsonSampling
3,3.6803251078978296,ThompsonSampling
3,3.821018966058972,ThompsonSampling
3,2.4619760629673513,ThompsonSampling
3,1.6358041410940287,ThompsonSampling
3,3.191696100119414,ThompsonSampling
3,1.766540504204888,ThompsonSampling
3,4.775922997184142,ThompsonSampling
3,3.345033933914892,ThompsonSampling
3,3.8481615347315206,ThompsonSampling
3,1.984975908787288,ThompsonSampling
3,2.5062104984611864,ThompsonSampling
3,4.896634811226746,ThompsonSampling
3,2.454804936698025,ThompsonSampling
3,5.447152003256604,ThompsonSampling
3,1.4930005000963393,ThompsonSampling
3,4.015715479808138,ThompsonSampling
3,3.20406722631466,ThompsonSampling
3,4.306636382479977,ThompsonSampling
3,3.179141409643023,ThompsonSampling
3,3.095413803471321,ThompsonSampling
3,3.1541604366127673,ThompsonSampling
3,6.04467050434277,ThompsonSampling
3,3.369540916852153,ThompsonSampling
3,4.674733718126899,ThompsonSampling
3,2.897667680657734,ThompsonSampling
3,3.215202789378722,ThompsonSampling
3,3.5370369092008938,ThompsonSampling
3,2.7238501365707606,ThompsonSampling
3,4.003766726387678,ThompsonSampling
3,4.78406372106845,ThompsonSampling
3,3.9794546693617163,ThompsonSampling
3,3.545359610270082,ThompsonSampling
3,4.615857108592577,ThompsonSampling
3,5.320591643905935,ThompsonSampling
3,4.990279233127849,ThompsonSampling
3,4.91239834814773,ThompsonSampling
3,5.932052298652332,ThompsonSampling
3,5.637801841544906,ThompsonSampling
3,3.893026420492936,ThompsonSampling
3,2.353942408000541,ThompsonSampling
3,3.5269182354183877,ThompsonSampling
3,2.0439839923124623,ThompsonSampling
3,4.741730470110079,ThompsonSampling
3,3.716812215366487,ThompsonSampling
3,4.381427995789305,ThompsonSampling
3,4.459907681263804,ThompsonSampling
3,5.1519797741299875,ThompsonSampling
3,3.4727516310091633,ThompsonSampling
3,3.003633710351303,ThompsonSampling
3,5.297163429938576,ThompsonSampling
3,4.854456546433475,ThompsonSampling
3,4.868158865713964,ThompsonSampling
3,3.4330621768546212,ThompsonSampling
3,3.083488478520355,ThompsonSampling
3,4.1278897147504825,ThompsonSampling
3,3.687650026040405,ThompsonSampling
3,4.3014398282230815,ThompsonSampling
3,4.158221294176259,ThompsonSampling
3,3.6097975927912485,ThompsonSampling
3,3.848358627325284,ThompsonSampling
3,5.723199516702916,ThompsonSampling
3,2.8838351074281734,ThompsonSampling
3,5.513407839965736,ThompsonSampling
3,5.164411920009412,ThompsonSampling
3,4.649262516984882,ThompsonSampling
3,5.796230222596624,ThompsonSampling
3,5.159272955460365,ThompsonSampling
3,5.245484139704322,ThompsonSampling
3,3.018706635135488,ThompsonSampling
3,1.9195260960493563,ThompsonSampling
3,3.200802557950335,ThompsonSampling
3,3.93089230815267,ThompsonSampling
3,3.8055058952763727,ThompsonSampling
3,4.4293634163435325,ThompsonSampling
3,4.265285523798634,ThompsonSampling
3,4.755861658145556,ThompsonSampling
3,4.032013555682443,ThompsonSampling
3,4.744576052393103,ThompsonSampling
3,4.544459613917026,ThompsonSampling
3,3.6682852702652378,ThompsonSampling
3,4.580771834547168,ThompsonSampling
3,3.6894065437512826,ThompsonSampling
3,3.4993171467708777,ThompsonSampling
3,3.3131386567019563,ThompsonSampling
3,3.2323623587678196,ThompsonSampling
3,6.43035817165645,ThompsonSampling
3,3.097929300712337,ThompsonSampling
3,4.239463400379765,ThompsonSampling
3,3.8295147550686583,ThompsonSampling
3,4.745242216585147,ThompsonSampling
3,4.318707918331788,ThompsonSampling
3,4.932728762683263,ThompsonSampling
3,5.337522472200725,ThompsonSampling
3,4.794931163665703,ThompsonSampling
3,4.39983553512279,ThompsonSampling
3,4.742175227809528,ThompsonSampling
3,6.983866347068953,ThompsonSampling
3,3.832133064747583,ThompsonSampling
3,5.572042551773622,ThompsonSampling
3,4.5684890924593295,ThompsonSampling
3,4.444988319183068,ThompsonSampling
3,3.4108024049467582,ThompsonSampling
3,3.228520421081658,ThompsonSampling
3,5.7218758680900965,ThompsonSampling
3,3.319570967940388,ThompsonSampling
3,3.599785810704992,ThompsonSampling
3,3.8223833933673435,ThompsonSampling
3,3.7651912466442896,ThompsonSampling
3,3.8317809965904868,ThompsonSampling
3,4.05830570213326,ThompsonSampling
3,3.5870986649302745,ThompsonSampling
3,3.6043308015083197,ThompsonSampling
3,3.5108798400694767,ThompsonSampling
3,6.705038909121941,ThompsonSampling
3,5.08101686060457,ThompsonSampling
3,3.990858722831943,ThompsonSampling
3,4.4098894161872,ThompsonSampling
3,5.9212345913682265,ThompsonSampling
3,4.466385067197985,ThompsonSampling
3,5.2177339421008,ThompsonSampling
2,3.531520425617904,ThompsonSampling
3,3.874438339109793,ThompsonSampling
3,2.960181565546675,ThompsonSampling
3,5.152783649183115,ThompsonSampling
3,3.4011178413366636,ThompsonSampling
3,3.241019752674377,ThompsonSampling
3,4.417808423803145,ThompsonSampling
3,4.570657898552607,ThompsonSampling
3,3.4045209708975945,ThompsonSampling
3,5.3683424364412025,ThompsonSampling
3,4.42200357167176,ThompsonSampling
3,4.6464424337772146,ThompsonSampling
3,4.492009218820333,ThompsonSampling
3,2.93364747616493,ThompsonSampling
3,5.232294447190622,ThompsonSampling
3,4.00800170839243,ThompsonSampling
3,5.578093592667763,ThompsonSampling
3,3.899088563394819,ThompsonSampling
3,3.312708613625247,ThompsonSampling
3,5.024999998299733,ThompsonSampling
3,4.206038611883181,ThompsonSampling
3,1.8702747669414967,ThompsonSampling
3,3.6220551960040783,ThompsonSampling
3,3.9177445960255484,ThompsonSampling
3,4.049121237098426,ThompsonSampling
3,4.875860359270959,ThompsonSampling
3,4.66277404763368,ThompsonSampling
3,3.350402692856481,ThompsonSampling
3,4.705032931989116,ThompsonSampling
3,4.405008377576705,ThompsonSampling
3,2.4096103661224744,ThompsonSampling
3,4.515083537254977,ThompsonSampling
3,5.258704472991257,ThompsonSampling
3,4.645126823026381,ThompsonSampling
3,5.194811791931379,ThompsonSampling
3,5.169681174607691,ThompsonSampling
3,4.113690456315621,ThompsonSampling
3,6.229101314892912,ThompsonSampling
3,4.397688661473917,ThompsonSampling
2,1.8558469856220225,ThompsonSampling
3,3.6065952624795203,ThompsonSampling
3,3.767842477858297,ThompsonSampling
3,3.747474595140454,ThompsonSampling
3,3.0090016449569172,ThompsonSampling
3,2.936220065426112,ThompsonSampling
3,4.183980843665534,ThompsonSampling
3,5.1967452196330965,ThompsonSampling
3,4.061764027637913,ThompsonSampling
3,4.671321642395469,ThompsonSampling
3,4.60911211543068,ThompsonSampling
3,5.436555443068944,ThompsonSampling
3,4.190193787274608,ThompsonSampling
3,2.6607093786142006,ThompsonSampling
3,3.085348384971486,ThompsonSampling
3,3.679489252794718,ThompsonSampling
3,3.820836853678676,ThompsonSampling
3,2.461640027391058,ThompsonSampling
3,3.503200800191545,ThompsonSampling
3,3.860951948954094,ThompsonSampling
2,4.0100995123316325,ThompsonSampling
3,5.206144970636979,ThompsonSampling
3,3.311424408700349,ThompsonSampling
3,3.465809861987519,ThompsonSampling
3,3.9198779955644203,ThompsonSampling
3,3.466166704711208,ThompsonSampling
3,3.9094183240254994,ThompsonSampling
3,4.310330921000808,ThompsonSampling
3,2.696245890724966,ThompsonSampling
3,4.010581424838796,ThompsonSampling
3,3.3283456148218455,ThompsonSampling
3,4.700817551607232,ThompsonSampling
3,4.413715318944658,ThompsonSampling
3,2.0451696222928533,ThompsonSampling
3,4.168457891917814,ThompsonSampling
3,3.272592173042344,ThompsonSampling
3,4.570198898673533,ThompsonSampling
2,2.462404134820743,ThompsonSampling
3,4.510167362475718,ThompsonSampling
3,4.92728195708849,ThompsonSampling
3,4.102415478482437,ThompsonSampling
3,4.203265246270199,ThompsonSampling
3,2.264264340659797,ThompsonSampling
3,4.16322422047907,ThompsonSampling
3,3.7592419356567204,ThompsonSampling
2,2.335882628455857,ThompsonSampling
3,4.6405978324021815,ThompsonSampling
3,5.887825158673239,ThompsonSampling
3,3.9473408081389816,ThompsonSampling
3,3.3599350020182506,ThompsonSampling
3,3.5239505896541288,ThompsonSampling
3,4.84228194026976,ThompsonSampling
3,3.633773151591156,ThompsonSampling
3,3.2364802991713884,ThompsonSampling
3,2.950593954398628,ThompsonSampling
3,3.472777822671592,ThompsonSampling
3,3.8311717217701737,ThompsonSampling
3,4.348951168916499,ThompsonSampling
3,4.99293807805295,ThompsonSampling
3,4.020345421458983,ThompsonSampling
